seedIndex,conditionIndex,condition,capacityType,lagA,lagB,capacity
6,2,"J=.65, uniform G, detuning",cross_product,2,6,0.0129708296950954
6,2,"J=.65, uniform G, detuning",cross_product,2,7,0.00396164347958905
6,2,"J=.65, uniform G, detuning",cross_product,2,8,0.00190598672485609
6,2,"J=.65, uniform G, detuning",cross_product,2,9,0.0028084496115891
6,2,"J=.65, uniform G, detuning",cross_product,2,10,0.00106611301228976
6,2,"J=.65, uniform G, detuning",cross_product,3,4,0.00794069477704973
6,2,"J=.65, uniform G, detuning",cross_product,3,5,0.0104198000808955
6,2,"J=.65, uniform G, detuning",cross_product,3,6,0.0108398752950037
6,2,"J=.65, uniform G, detuning",cross_product,3,7,0.0105273784663611
6,2,"J=.65, uniform G, detuning",cross_product,3,8,0.00502023950778607
6,2,"J=.65, uniform G, detuning",cross_product,3,9,0.000922622084498448
6,2,"J=.65, uniform G, detuning",cross_product,3,10,0.00167328420495938
6,2,"J=.65, uniform G, detuning",cross_product,4,5,0.00714968926284709
6,2,"J=.65, uniform G, detuning",cross_product,4,6,0.00948275734612825
6,2,"J=.65, uniform G, detuning",cross_product,4,7,0.00876208884872365
6,2,"J=.65, uniform G, detuning",cross_product,4,8,0.00958551988529799
6,2,"J=.65, uniform G, detuning",cross_product,4,9,0.00512430035400169
6,2,"J=.65, uniform G, detuning",cross_product,4,10,0.00173178587360845
6,2,"J=.65, uniform G, detuning",cross_product,5,6,0.00436469037179676
6,2,"J=.65, uniform G, detuning",cross_product,5,7,0.00546118202293866
6,2,"J=.65, uniform G, detuning",cross_product,5,8,0.0103656727867777
6,2,"J=.65, uniform G, detuning",cross_product,5,9,0.0108292298675839
6,2,"J=.65, uniform G, detuning",cross_product,5,10,0.0031826216978571
6,2,"J=.65, uniform G, detuning",cross_product,6,7,0.00415189029761487
6,2,"J=.65, uniform G, detuning",cross_product,6,8,0.00569232419843047
6,2,"J=.65, uniform G, detuning",cross_product,6,9,0.0113718319897592
6,2,"J=.65, uniform G, detuning",cross_product,6,10,0.0107161794796471
6,2,"J=.65, uniform G, detuning",cross_product,7,8,0.00325624343065567
6,2,"J=.65, uniform G, detuning",cross_product,7,9,0.00683136959031205
6,2,"J=.65, uniform G, detuning",cross_product,7,10,0.00906204082756457
6,2,"J=.65, uniform G, detuning",cross_product,8,9,0.00344209755900216
6,2,"J=.65, uniform G, detuning",cross_product,8,10,0.00710025266196146
6,2,"J=.65, uniform G, detuning",cross_product,9,10,0.00189387953161102
7,2,"J=.65, uniform G, detuning",linear,1,0,0.890725812872161
7,2,"J=.65, uniform G, detuning",linear,2,0,0.603332178357934
7,2,"J=.65, uniform G, detuning",linear,3,0,0.551229679894394
7,2,"J=.65, uniform G, detuning",linear,4,0,0.556000968318541
7,2,"J=.65, uniform G, detuning",linear,5,0,0.526384365814182
7,2,"J=.65, uniform G, detuning",linear,6,0,0.539066181771118
7,2,"J=.65, uniform G, detuning",linear,7,0,0.529387663291555
7,2,"J=.65, uniform G, detuning",linear,8,0,0.531689471787998
7,2,"J=.65, uniform G, detuning",linear,9,0,0.52378912900885
7,2,"J=.65, uniform G, detuning",linear,10,0,0.518630319324299
7,2,"J=.65, uniform G, detuning",linear,11,0,0.515450467094327
7,2,"J=.65, uniform G, detuning",linear,12,0,0.510410747952472
7,2,"J=.65, uniform G, detuning",linear,13,0,0.511159933581465
7,2,"J=.65, uniform G, detuning",linear,14,0,0.502364259857173
7,2,"J=.65, uniform G, detuning",linear,15,0,0.502104095503978
7,2,"J=.65, uniform G, detuning",linear,16,0,0.474463009147768
7,2,"J=.65, uniform G, detuning",linear,17,0,0.464354412388347
7,2,"J=.65, uniform G, detuning",linear,18,0,0.447527673100089
7,2,"J=.65, uniform G, detuning",linear,19,0,0.45258635055314
7,2,"J=.65, uniform G, detuning",linear,20,0,0.427065761428734
7,2,"J=.65, uniform G, detuning",quadratic,1,1,0.00233580200342476
7,2,"J=.65, uniform G, detuning",quadratic,2,2,0.000162526543447061
7,2,"J=.65, uniform G, detuning",quadratic,3,3,0
7,2,"J=.65, uniform G, detuning",quadratic,4,4,0
7,2,"J=.65, uniform G, detuning",quadratic,5,5,0
7,2,"J=.65, uniform G, detuning",quadratic,6,6,0
7,2,"J=.65, uniform G, detuning",quadratic,7,7,0
7,2,"J=.65, uniform G, detuning",quadratic,8,8,0
7,2,"J=.65, uniform G, detuning",quadratic,9,9,0
7,2,"J=.65, uniform G, detuning",quadratic,10,10,0
7,2,"J=.65, uniform G, detuning",cross_product,1,2,0.0183290382906882
7,2,"J=.65, uniform G, detuning",cross_product,1,3,0.0109925748636028
7,2,"J=.65, uniform G, detuning",cross_product,1,4,0.0145018954084988
7,2,"J=.65, uniform G, detuning",cross_product,1,5,0.00295411422444491
7,2,"J=.65, uniform G, detuning",cross_product,1,6,0.00334985732191118
7,2,"J=.65, uniform G, detuning",cross_product,1,7,0.0126893106157753
7,2,"J=.65, uniform G, detuning",cross_product,1,8,0.00927334022879023
7,2,"J=.65, uniform G, detuning",cross_product,1,9,0.00851298803646694
7,2,"J=.65, uniform G, detuning",cross_product,1,10,0
7,2,"J=.65, uniform G, detuning",cross_product,2,3,0.0146990227650857
7,2,"J=.65, uniform G, detuning",cross_product,2,4,0.0101805515696229
7,2,"J=.65, uniform G, detuning",cross_product,2,5,0.00944525490470949
7,2,"J=.65, uniform G, detuning",cross_product,2,6,0.00220459415493812
7,2,"J=.65, uniform G, detuning",cross_product,2,7,0.0011697526760025
7,2,"J=.65, uniform G, detuning",cross_product,2,8,0.00887418912658788
7,2,"J=.65, uniform G, detuning",cross_product,2,9,0.00643313086698005
7,2,"J=.65, uniform G, detuning",cross_product,2,10,0.00756972424147151
7,2,"J=.65, uniform G, detuning",cross_product,3,4,0.0102401990249322
7,2,"J=.65, uniform G, detuning",cross_product,3,5,0.00668894766614514
7,2,"J=.65, uniform G, detuning",cross_product,3,6,0.00433058574986434
7,2,"J=.65, uniform G, detuning",cross_product,3,7,0.00177007073659274
7,2,"J=.65, uniform G, detuning",cross_product,3,8,0
7,2,"J=.65, uniform G, detuning",cross_product,3,9,0.00746457787676136
7,2,"J=.65, uniform G, detuning",cross_product,3,10,0.0045702101136712
7,2,"J=.65, uniform G, detuning",cross_product,4,5,0.00529331602057903
7,2,"J=.65, uniform G, detuning",cross_product,4,6,0.00378313694616295
7,2,"J=.65, uniform G, detuning",cross_product,4,7,0.00615584444350137
7,2,"J=.65, uniform G, detuning",cross_product,4,8,0
7,2,"J=.65, uniform G, detuning",cross_product,4,9,0
7,2,"J=.65, uniform G, detuning",cross_product,4,10,0.00408848762627345
7,2,"J=.65, uniform G, detuning",cross_product,5,6,0.00321127178551261
7,2,"J=.65, uniform G, detuning",cross_product,5,7,0.00205369416992207
7,2,"J=.65, uniform G, detuning",cross_product,5,8,0.00352443622112286
7,2,"J=.65, uniform G, detuning",cross_product,5,9,0
7,2,"J=.65, uniform G, detuning",cross_product,5,10,0
7,2,"J=.65, uniform G, detuning",cross_product,6,7,0.00104220699161695
7,2,"J=.65, uniform G, detuning",cross_product,6,8,0.00125679875812468
7,2,"J=.65, uniform G, detuning",cross_product,6,9,0.00144243110117837
7,2,"J=.65, uniform G, detuning",cross_product,6,10,0
7,2,"J=.65, uniform G, detuning",cross_product,7,8,0.000358340655175704
7,2,"J=.65, uniform G, detuning",cross_product,7,9,0.000595828177951452
7,2,"J=.65, uniform G, detuning",cross_product,7,10,0
7,2,"J=.65, uniform G, detuning",cross_product,8,9,0
7,2,"J=.65, uniform G, detuning",cross_product,8,10,0
7,2,"J=.65, uniform G, detuning",cross_product,9,10,0
8,2,"J=.65, uniform G, detuning",linear,1,0,0.821452808039396
8,2,"J=.65, uniform G, detuning",linear,2,0,0.600413620652462
8,2,"J=.65, uniform G, detuning",linear,3,0,0.577451135520136
8,2,"J=.65, uniform G, detuning",linear,4,0,0.577265888965708
8,2,"J=.65, uniform G, detuning",linear,5,0,0.564013543409651
8,2,"J=.65, uniform G, detuning",linear,6,0,0.562891038647921
8,2,"J=.65, uniform G, detuning",linear,7,0,0.55519988276778
8,2,"J=.65, uniform G, detuning",linear,8,0,0.541658521496361
8,2,"J=.65, uniform G, detuning",linear,9,0,0.539486797526607
8,2,"J=.65, uniform G, detuning",linear,10,0,0.51565097782857
8,2,"J=.65, uniform G, detuning",linear,11,0,0.518724912683891
8,2,"J=.65, uniform G, detuning",linear,12,0,0.486891886894683
8,2,"J=.65, uniform G, detuning",linear,13,0,0.486564775819379
8,2,"J=.65, uniform G, detuning",linear,14,0,0.48596377950375
8,2,"J=.65, uniform G, detuning",linear,15,0,0.449101699183813
8,2,"J=.65, uniform G, detuning",linear,16,0,0.459636626701348
8,2,"J=.65, uniform G, detuning",linear,17,0,0.441832164566691
8,2,"J=.65, uniform G, detuning",linear,18,0,0.448998150163486
8,2,"J=.65, uniform G, detuning",linear,19,0,0.436421707686182
8,2,"J=.65, uniform G, detuning",linear,20,0,0.427734424146754
8,2,"J=.65, uniform G, detuning",quadratic,1,1,0
8,2,"J=.65, uniform G, detuning",quadratic,2,2,0
8,2,"J=.65, uniform G, detuning",quadratic,3,3,0
8,2,"J=.65, uniform G, detuning",quadratic,4,4,0
8,2,"J=.65, uniform G, detuning",quadratic,5,5,0
8,2,"J=.65, uniform G, detuning",quadratic,6,6,0
8,2,"J=.65, uniform G, detuning",quadratic,7,7,0
8,2,"J=.65, uniform G, detuning",quadratic,8,8,0
8,2,"J=.65, uniform G, detuning",quadratic,9,9,0
8,2,"J=.65, uniform G, detuning",quadratic,10,10,7.49423605458377e-05
8,2,"J=.65, uniform G, detuning",cross_product,1,2,0.00161777852117484
8,2,"J=.65, uniform G, detuning",cross_product,1,3,0.00140321925816156
8,2,"J=.65, uniform G, detuning",cross_product,1,4,0.00265866072141119
8,2,"J=.65, uniform G, detuning",cross_product,1,5,0
8,2,"J=.65, uniform G, detuning",cross_product,1,6,0
8,2,"J=.65, uniform G, detuning",cross_product,1,7,0
8,2,"J=.65, uniform G, detuning",cross_product,1,8,0
8,2,"J=.65, uniform G, detuning",cross_product,1,9,0
8,2,"J=.65, uniform G, detuning",cross_product,1,10,0
8,2,"J=.65, uniform G, detuning",cross_product,2,3,0.000990351446382265
8,2,"J=.65, uniform G, detuning",cross_product,2,4,0.00112491536661896
8,2,"J=.65, uniform G, detuning",cross_product,2,5,0.00224428442849012
8,2,"J=.65, uniform G, detuning",cross_product,2,6,0
8,2,"J=.65, uniform G, detuning",cross_product,2,7,0
8,2,"J=.65, uniform G, detuning",cross_product,2,8,0.000747794807272495
8,2,"J=.65, uniform G, detuning",cross_product,2,9,0
8,2,"J=.65, uniform G, detuning",cross_product,2,10,0
8,2,"J=.65, uniform G, detuning",cross_product,3,4,0
8,2,"J=.65, uniform G, detuning",cross_product,3,5,0
8,2,"J=.65, uniform G, detuning",cross_product,3,6,0.00118282467315278
8,2,"J=.65, uniform G, detuning",cross_product,3,7,0
8,2,"J=.65, uniform G, detuning",cross_product,3,8,0
8,2,"J=.65, uniform G, detuning",cross_product,3,9,0.000901265578343358
8,2,"J=.65, uniform G, detuning",cross_product,3,10,0
8,2,"J=.65, uniform G, detuning",cross_product,4,5,0
8,2,"J=.65, uniform G, detuning",cross_product,4,6,0
8,2,"J=.65, uniform G, detuning",cross_product,4,7,0.00207493524058533
8,2,"J=.65, uniform G, detuning",cross_product,4,8,0
8,2,"J=.65, uniform G, detuning",cross_product,4,9,0
8,2,"J=.65, uniform G, detuning",cross_product,4,10,0.00193699905270328
8,2,"J=.65, uniform G, detuning",cross_product,5,6,0
8,2,"J=.65, uniform G, detuning",cross_product,5,7,0.000461172826857426
8,2,"J=.65, uniform G, detuning",cross_product,5,8,0.000649483045479515
8,2,"J=.65, uniform G, detuning",cross_product,5,9,0
8,2,"J=.65, uniform G, detuning",cross_product,5,10,0
8,2,"J=.65, uniform G, detuning",cross_product,6,7,0
8,2,"J=.65, uniform G, detuning",cross_product,6,8,0
8,2,"J=.65, uniform G, detuning",cross_product,6,9,0.00152375850836839
8,2,"J=.65, uniform G, detuning",cross_product,6,10,0
8,2,"J=.65, uniform G, detuning",cross_product,7,8,0
8,2,"J=.65, uniform G, detuning",cross_product,7,9,0.00104485635232965
8,2,"J=.65, uniform G, detuning",cross_product,7,10,0.000665306521508757
8,2,"J=.65, uniform G, detuning",cross_product,8,9,9.8903429972097e-05
8,2,"J=.65, uniform G, detuning",cross_product,8,10,0.000284715449513362
8,2,"J=.65, uniform G, detuning",cross_product,9,10,0
9,2,"J=.65, uniform G, detuning",linear,1,0,0.898786877208619
9,2,"J=.65, uniform G, detuning",linear,2,0,0.627848576472095
9,2,"J=.65, uniform G, detuning",linear,3,0,0.562995561598079
9,2,"J=.65, uniform G, detuning",linear,4,0,0.556830070101843
9,2,"J=.65, uniform G, detuning",linear,5,0,0.546303360413935
9,2,"J=.65, uniform G, detuning",linear,6,0,0.543579173962977
9,2,"J=.65, uniform G, detuning",linear,7,0,0.543192590794413
9,2,"J=.65, uniform G, detuning",linear,8,0,0.53707957809245
9,2,"J=.65, uniform G, detuning",linear,9,0,0.534968671666743
9,2,"J=.65, uniform G, detuning",linear,10,0,0.515866876505916
9,2,"J=.65, uniform G, detuning",linear,11,0,0.522484032341828
9,2,"J=.65, uniform G, detuning",linear,12,0,0.497367957512571
9,2,"J=.65, uniform G, detuning",linear,13,0,0.511013574620602
9,2,"J=.65, uniform G, detuning",linear,14,0,0.466922435364327
9,2,"J=.65, uniform G, detuning",linear,15,0,0.495508108649835
9,2,"J=.65, uniform G, detuning",linear,16,0,0.44072741447607
9,2,"J=.65, uniform G, detuning",linear,17,0,0.440391812554102
9,2,"J=.65, uniform G, detuning",linear,18,0,0.424742622526743
9,2,"J=.65, uniform G, detuning",linear,19,0,0.42066318429113
9,2,"J=.65, uniform G, detuning",linear,20,0,0.457271510498381
9,2,"J=.65, uniform G, detuning",quadratic,1,1,0
9,2,"J=.65, uniform G, detuning",quadratic,2,2,0
9,2,"J=.65, uniform G, detuning",quadratic,3,3,0
9,2,"J=.65, uniform G, detuning",quadratic,4,4,0
9,2,"J=.65, uniform G, detuning",quadratic,5,5,0
9,2,"J=.65, uniform G, detuning",quadratic,6,6,0
9,2,"J=.65, uniform G, detuning",quadratic,7,7,0
9,2,"J=.65, uniform G, detuning",quadratic,8,8,0
9,2,"J=.65, uniform G, detuning",quadratic,9,9,0
9,2,"J=.65, uniform G, detuning",quadratic,10,10,0
9,2,"J=.65, uniform G, detuning",cross_product,1,2,0
9,2,"J=.65, uniform G, detuning",cross_product,1,3,0
9,2,"J=.65, uniform G, detuning",cross_product,1,4,0
9,2,"J=.65, uniform G, detuning",cross_product,1,5,0.000303012896415655
9,2,"J=.65, uniform G, detuning",cross_product,1,6,0
9,2,"J=.65, uniform G, detuning",cross_product,1,7,0
9,2,"J=.65, uniform G, detuning",cross_product,1,8,0
9,2,"J=.65, uniform G, detuning",cross_product,1,9,0
9,2,"J=.65, uniform G, detuning",cross_product,1,10,0
9,2,"J=.65, uniform G, detuning",cross_product,2,3,0
9,2,"J=.65, uniform G, detuning",cross_product,2,4,0
9,2,"J=.65, uniform G, detuning",cross_product,2,5,0
9,2,"J=.65, uniform G, detuning",cross_product,2,6,0
9,2,"J=.65, uniform G, detuning",cross_product,2,7,0
9,2,"J=.65, uniform G, detuning",cross_product,2,8,0
9,2,"J=.65, uniform G, detuning",cross_product,2,9,0
9,2,"J=.65, uniform G, detuning",cross_product,2,10,0
9,2,"J=.65, uniform G, detuning",cross_product,3,4,0
9,2,"J=.65, uniform G, detuning",cross_product,3,5,0
9,2,"J=.65, uniform G, detuning",cross_product,3,6,0.000156460943302017
9,2,"J=.65, uniform G, detuning",cross_product,3,7,0
9,2,"J=.65, uniform G, detuning",cross_product,3,8,0
9,2,"J=.65, uniform G, detuning",cross_product,3,9,0
9,2,"J=.65, uniform G, detuning",cross_product,3,10,0
9,2,"J=.65, uniform G, detuning",cross_product,4,5,0
9,2,"J=.65, uniform G, detuning",cross_product,4,6,0
9,2,"J=.65, uniform G, detuning",cross_product,4,7,0
9,2,"J=.65, uniform G, detuning",cross_product,4,8,0
9,2,"J=.65, uniform G, detuning",cross_product,4,9,0
9,2,"J=.65, uniform G, detuning",cross_product,4,10,0
9,2,"J=.65, uniform G, detuning",cross_product,5,6,0
9,2,"J=.65, uniform G, detuning",cross_product,5,7,0
9,2,"J=.65, uniform G, detuning",cross_product,5,8,0
9,2,"J=.65, uniform G, detuning",cross_product,5,9,0.000362361563410185
9,2,"J=.65, uniform G, detuning",cross_product,5,10,0
9,2,"J=.65, uniform G, detuning",cross_product,6,7,0
9,2,"J=.65, uniform G, detuning",cross_product,6,8,0
9,2,"J=.65, uniform G, detuning",cross_product,6,9,0
9,2,"J=.65, uniform G, detuning",cross_product,6,10,0.000432303954319924
9,2,"J=.65, uniform G, detuning",cross_product,7,8,0
9,2,"J=.65, uniform G, detuning",cross_product,7,9,0
9,2,"J=.65, uniform G, detuning",cross_product,7,10,0
9,2,"J=.65, uniform G, detuning",cross_product,8,9,0
9,2,"J=.65, uniform G, detuning",cross_product,8,10,0
9,2,"J=.65, uniform G, detuning",cross_product,9,10,0
10,2,"J=.65, uniform G, detuning",linear,1,0,0.862869636338528
10,2,"J=.65, uniform G, detuning",linear,2,0,0.582189993232601
10,2,"J=.65, uniform G, detuning",linear,3,0,0.549880635338095
10,2,"J=.65, uniform G, detuning",linear,4,0,0.535627165964566
10,2,"J=.65, uniform G, detuning",linear,5,0,0.523420893117576
10,2,"J=.65, uniform G, detuning",linear,6,0,0.526055725568164
10,2,"J=.65, uniform G, detuning",linear,7,0,0.524528116345067
10,2,"J=.65, uniform G, detuning",linear,8,0,0.515232996892894
10,2,"J=.65, uniform G, detuning",linear,9,0,0.522361949769567
10,2,"J=.65, uniform G, detuning",linear,10,0,0.497768889877217
10,2,"J=.65, uniform G, detuning",linear,11,0,0.496016909806473
10,2,"J=.65, uniform G, detuning",linear,12,0,0.494044033341566
10,2,"J=.65, uniform G, detuning",linear,13,0,0.490439351001926
10,2,"J=.65, uniform G, detuning",linear,14,0,0.485758314718926
10,2,"J=.65, uniform G, detuning",linear,15,0,0.487614030373144
10,2,"J=.65, uniform G, detuning",linear,16,0,0.451393320180927
10,2,"J=.65, uniform G, detuning",linear,17,0,0.444197701749598
10,2,"J=.65, uniform G, detuning",linear,18,0,0.414602235717518
10,2,"J=.65, uniform G, detuning",linear,19,0,0.410392738545955
10,2,"J=.65, uniform G, detuning",linear,20,0,0.414521404672544
10,2,"J=.65, uniform G, detuning",quadratic,1,1,0.0148695614441294
10,2,"J=.65, uniform G, detuning",quadratic,2,2,0.0149854552176141
10,2,"J=.65, uniform G, detuning",quadratic,3,3,0.00791123979511221
10,2,"J=.65, uniform G, detuning",quadratic,4,4,0.00236255633581406
10,2,"J=.65, uniform G, detuning",quadratic,5,5,0.000765912712250016
10,2,"J=.65, uniform G, detuning",quadratic,6,6,0.00123650458267566
10,2,"J=.65, uniform G, detuning",quadratic,7,7,0.00122642090436842
10,2,"J=.65, uniform G, detuning",quadratic,8,8,0.00104039334085693
10,2,"J=.65, uniform G, detuning",quadratic,9,9,0.00118973835577085
10,2,"J=.65, uniform G, detuning",quadratic,10,10,0.00265792360596995
10,2,"J=.65, uniform G, detuning",cross_product,1,2,0.046734514877577
10,2,"J=.65, uniform G, detuning",cross_product,1,3,0.0296730651473536
10,2,"J=.65, uniform G, detuning",cross_product,1,4,0.0109695004716948
10,2,"J=.65, uniform G, detuning",cross_product,1,5,0.0033525430838397
10,2,"J=.65, uniform G, detuning",cross_product,1,6,0.00154224555379423
10,2,"J=.65, uniform G, detuning",cross_product,1,7,0.0108673536031726
10,2,"J=.65, uniform G, detuning",cross_product,1,8,0.00298685928056619
10,2,"J=.65, uniform G, detuning",cross_product,1,9,0.0031483743305627
10,2,"J=.65, uniform G, detuning",cross_product,1,10,0.00278735381873485
10,2,"J=.65, uniform G, detuning",cross_product,2,3,0.0234998258525869
10,2,"J=.65, uniform G, detuning",cross_product,2,4,0.0130859223637914
10,2,"J=.65, uniform G, detuning",cross_product,2,5,0.00428228815091447
10,2,"J=.65, uniform G, detuning",cross_product,2,6,0.00218272007577813
10,2,"J=.65, uniform G, detuning",cross_product,2,7,0.00357240779283696
10,2,"J=.65, uniform G, detuning",cross_product,2,8,0.00990685274732694
10,2,"J=.65, uniform G, detuning",cross_product,2,9,0.00506727883699987
10,2,"J=.65, uniform G, detuning",cross_product,2,10,0.00586541166751675
10,2,"J=.65, uniform G, detuning",cross_product,3,4,0.0137090015000269
10,2,"J=.65, uniform G, detuning",cross_product,3,5,0.0061744696320607
10,2,"J=.65, uniform G, detuning",cross_product,3,6,0.00153643479154342
10,2,"J=.65, uniform G, detuning",cross_product,3,7,0.00349188904921438
10,2,"J=.65, uniform G, detuning",cross_product,3,8,0.00441080468594512
10,2,"J=.65, uniform G, detuning",cross_product,3,9,0.00794335435667148
10,2,"J=.65, uniform G, detuning",cross_product,3,10,0.00771077383636409
